child,parent_1,parent_2,parent_3
GEN=73_MEMBER=1477_PSO,GEN=37_MEMBER=750_PSO,,
GEN=73_MEMBER=1478_PSO,GEN=41_MEMBER=831_PSO,,
GEN=73_MEMBER=1479_PSO,GEN=48_MEMBER=973_PSO,,
GEN=74_MEMBER=1480_PSO,GEN=61_MEMBER=1220_PSO,,
GEN=74_MEMBER=1481_PSO,GEN=2_MEMBER=53_PSO,,
GEN=74_MEMBER=1482_PSO,GEN=66_MEMBER=1327_PSO,,
GEN=74_MEMBER=1483_PSO,GEN=28_MEMBER=579_PSO,,
GEN=74_MEMBER=1484_PSO,GEN=37_MEMBER=750_PSO,,
GEN=74_MEMBER=1485_PSO,GEN=72_MEMBER=1441_PSO,,
GEN=74_MEMBER=1486_PSO,GEN=63_MEMBER=1266_PSO,,
GEN=74_MEMBER=1487_PSO,GEN=58_MEMBER=1160_PSO,,
GEN=74_MEMBER=1488_PSO,GEN=73_MEMBER=1472_PSO,,
GEN=74_MEMBER=1489_PSO,GEN=65_MEMBER=1307_PSO,,
GEN=74_MEMBER=1490_PSO,GEN=41_MEMBER=831_PSO,,
GEN=74_MEMBER=1491_PSO,GEN=63_MEMBER=1279_PSO,,
GEN=74_MEMBER=1492_PSO,GEN=68_MEMBER=1367_PSO,,
GEN=74_MEMBER=1493_PSO,GEN=59_MEMBER=1188_PSO,,
GEN=74_MEMBER=1494_PSO,GEN=73_MEMBER=1478_PSO,,
GEN=74_MEMBER=1495_PSO,GEN=59_MEMBER=1196_PSO,,
GEN=74_MEMBER=1496_PSO,GEN=24_MEMBER=499_PSO,,
GEN=74_MEMBER=1497_PSO,GEN=66_MEMBER=1321_PSO,,
GEN=74_MEMBER=1498_PSO,GEN=48_MEMBER=973_PSO,,
GEN=74_MEMBER=1499_PSO,GEN=36_MEMBER=725_PSO,,
GEN=75_MEMBER=1500_PSO,GEN=61_MEMBER=1220_PSO,,
GEN=75_MEMBER=1501_PSO,GEN=2_MEMBER=53_PSO,,
GEN=75_MEMBER=1502_PSO,GEN=28_MEMBER=579_PSO,,
GEN=75_MEMBER=1503_PSO,GEN=66_MEMBER=1327_PSO,,
GEN=75_MEMBER=1504_PSO,GEN=37_MEMBER=750_PSO,,
GEN=75_MEMBER=1505_PSO,GEN=24_MEMBER=499_PSO,,
GEN=75_MEMBER=1506_PSO,GEN=58_MEMBER=1160_PSO,,
GEN=75_MEMBER=1507_PSO,GEN=72_MEMBER=1441_PSO,,
GEN=75_MEMBER=1508_PSO,GEN=41_MEMBER=831_PSO,,
GEN=75_MEMBER=1509_PSO,GEN=59_MEMBER=1188_PSO,,
GEN=75_MEMBER=1510_PSO,GEN=65_MEMBER=1307_PSO,,
GEN=75_MEMBER=1511_PSO,GEN=73_MEMBER=1472_PSO,,
GEN=75_MEMBER=1512_PSO,GEN=63_MEMBER=1266_PSO,,
GEN=75_MEMBER=1513_PSO,GEN=63_MEMBER=1279_PSO,,
GEN=75_MEMBER=1514_PSO,GEN=74_MEMBER=1497_PSO,,
GEN=75_MEMBER=1515_PSO,GEN=59_MEMBER=1196_PSO,,
GEN=75_MEMBER=1516_PSO,GEN=68_MEMBER=1367_PSO,,
GEN=75_MEMBER=1517_PSO,GEN=48_MEMBER=973_PSO,,
GEN=75_MEMBER=1518_PSO,GEN=36_MEMBER=725_PSO,,
GEN=75_MEMBER=1519_PSO,GEN=74_MEMBER=1485_PSO,,
GEN=76_MEMBER=1520_PSO,GEN=61_MEMBER=1220_PSO,,
GEN=76_MEMBER=1521_PSO,GEN=2_MEMBER=53_PSO,,
GEN=76_MEMBER=1522_PSO,GEN=66_MEMBER=1327_PSO,,
GEN=76_MEMBER=1523_PSO,GEN=28_MEMBER=579_PSO,,
GEN=76_MEMBER=1524_PSO,GEN=37_MEMBER=750_PSO,,
GEN=76_MEMBER=1525_PSO,GEN=24_MEMBER=499_PSO,,
GEN=76_MEMBER=1526_PSO,GEN=63_MEMBER=1266_PSO,,
GEN=76_MEMBER=1527_PSO,GEN=58_MEMBER=1160_PSO,,
GEN=76_MEMBER=1528_PSO,GEN=73_MEMBER=1472_PSO,,
GEN=76_MEMBER=1529_PSO,GEN=36_MEMBER=725_PSO,,
GEN=76_MEMBER=1530_PSO,GEN=72_MEMBER=1441_PSO,,
GEN=76_MEMBER=1531_PSO,GEN=41_MEMBER=831_PSO,,
GEN=76_MEMBER=1532_PSO,GEN=65_MEMBER=1307_PSO,,
GEN=76_MEMBER=1533_PSO,GEN=59_MEMBER=1188_PSO,,
GEN=76_MEMBER=1534_PSO,GEN=63_MEMBER=1279_PSO,,
GEN=76_MEMBER=1535_PSO,GEN=68_MEMBER=1367_PSO,,
GEN=76_MEMBER=1536_PSO,GEN=59_MEMBER=1196_PSO,,
GEN=76_MEMBER=1537_PSO,GEN=75_MEMBER=1507_PSO,,
GEN=76_MEMBER=1538_PSO,GEN=48_MEMBER=973_PSO,,
GEN=76_MEMBER=1539_PSO,GEN=74_MEMBER=1485_PSO,,
GEN=77_MEMBER=1540_PSO,GEN=61_MEMBER=1220_PSO,,
GEN=77_MEMBER=1541_PSO,GEN=2_MEMBER=53_PSO,,
GEN=77_MEMBER=1542_PSO,GEN=28_MEMBER=579_PSO,,
GEN=77_MEMBER=1543_PSO,GEN=66_MEMBER=1327_PSO,,
GEN=77_MEMBER=1544_PSO,GEN=37_MEMBER=750_PSO,,
GEN=77_MEMBER=1545_PSO,GEN=24_MEMBER=499_PSO,,
GEN=77_MEMBER=1546_PSO,GEN=59_MEMBER=1188_PSO,,
GEN=77_MEMBER=1547_PSO,GEN=63_MEMBER=1266_PSO,,
GEN=77_MEMBER=1548_PSO,GEN=73_MEMBER=1472_PSO,,
GEN=77_MEMBER=1549_PSO,GEN=36_MEMBER=725_PSO,,
GEN=77_MEMBER=1550_PSO,GEN=72_MEMBER=1441_PSO,,
GEN=77_MEMBER=1551_PSO,GEN=58_MEMBER=1160_PSO,,
GEN=77_MEMBER=1552_PSO,GEN=41_MEMBER=831_PSO,,
GEN=77_MEMBER=1553_PSO,GEN=65_MEMBER=1307_PSO,,
GEN=77_MEMBER=1554_PSO,GEN=76_MEMBER=1529_PSO,,
GEN=77_MEMBER=1555_PSO,GEN=68_MEMBER=1367_PSO,,
GEN=77_MEMBER=1556_PSO,GEN=59_MEMBER=1196_PSO,,
GEN=77_MEMBER=1557_PSO,GEN=74_MEMBER=1485_PSO,,
GEN=77_MEMBER=1558_PSO,GEN=48_MEMBER=973_PSO,,
GEN=77_MEMBER=1559_PSO,GEN=76_MEMBER=1522_PSO,,
GEN=78_MEMBER=1560_PSO,GEN=61_MEMBER=1220_PSO,,
GEN=78_MEMBER=1561_PSO,GEN=2_MEMBER=53_PSO,,
GEN=78_MEMBER=1562_PSO,GEN=28_MEMBER=579_PSO,,
GEN=78_MEMBER=1563_PSO,GEN=77_MEMBER=1551_PSO,,
GEN=78_MEMBER=1564_PSO,GEN=37_MEMBER=750_PSO,,
GEN=78_MEMBER=1565_PSO,GEN=24_MEMBER=499_PSO,,
GEN=78_MEMBER=1566_PSO,GEN=76_MEMBER=1529_PSO,,
GEN=78_MEMBER=1567_PSO,GEN=73_MEMBER=1472_PSO,,
GEN=78_MEMBER=1568_PSO,GEN=36_MEMBER=725_PSO,,
GEN=78_MEMBER=1569_PSO,GEN=72_MEMBER=1441_PSO,,
GEN=78_MEMBER=1570_PSO,GEN=58_MEMBER=1160_PSO,,
GEN=78_MEMBER=1571_PSO,GEN=41_MEMBER=831_PSO,,
GEN=78_MEMBER=1572_PSO,GEN=63_MEMBER=1266_PSO,,
GEN=78_MEMBER=1573_PSO,GEN=76_MEMBER=1522_PSO,,
GEN=78_MEMBER=1574_PSO,GEN=68_MEMBER=1367_PSO,,
GEN=78_MEMBER=1575_PSO,GEN=59_MEMBER=1196_PSO,,
GEN=78_MEMBER=1576_PSO,GEN=74_MEMBER=1485_PSO,,
GEN=78_MEMBER=1577_PSO,GEN=48_MEMBER=973_PSO,,
GEN=78_MEMBER=1578_PSO,GEN=77_MEMBER=1555_PSO,,
GEN=78_MEMBER=1579_PSO,GEN=77_MEMBER=1544_PSO,,
GEN=79_MEMBER=1580_PSO,GEN=78_MEMBER=1570_PSO,,
GEN=79_MEMBER=1581_PSO,GEN=2_MEMBER=53_PSO,,
GEN=79_MEMBER=1582_PSO,GEN=28_MEMBER=579_PSO,,
GEN=79_MEMBER=1583_PSO,GEN=78_MEMBER=1566_PSO,,
GEN=79_MEMBER=1584_PSO,GEN=63_MEMBER=1266_PSO,,
GEN=79_MEMBER=1585_PSO,GEN=37_MEMBER=750_PSO,,
GEN=79_MEMBER=1586_PSO,GEN=48_MEMBER=973_PSO,,
GEN=79_MEMBER=1587_PSO,GEN=77_MEMBER=1555_PSO,,
GEN=79_MEMBER=1588_PSO,GEN=76_MEMBER=1529_PSO,,
GEN=79_MEMBER=1589_PSO,GEN=73_MEMBER=1472_PSO,,
GEN=79_MEMBER=1590_PSO,GEN=76_MEMBER=1522_PSO,,
GEN=79_MEMBER=1591_PSO,GEN=24_MEMBER=499_PSO,,
GEN=79_MEMBER=1592_PSO,GEN=58_MEMBER=1160_PSO,,
GEN=79_MEMBER=1593_PSO,GEN=68_MEMBER=1367_PSO,,
GEN=79_MEMBER=1594_PSO,GEN=59_MEMBER=1196_PSO,,
GEN=79_MEMBER=1595_PSO,GEN=74_MEMBER=1485_PSO,,
GEN=79_MEMBER=1596_PSO,GEN=36_MEMBER=725_PSO,,
GEN=79_MEMBER=1597_PSO,GEN=77_MEMBER=1551_PSO,,
GEN=79_MEMBER=1598_PSO,GEN=41_MEMBER=831_PSO,,
GEN=79_MEMBER=1599_PSO,GEN=77_MEMBER=1544_PSO,,
GEN=80_MEMBER=1600_PSO,GEN=78_MEMBER=1570_PSO,,
GEN=80_MEMBER=1601_PSO,GEN=2_MEMBER=53_PSO,,
GEN=80_MEMBER=1602_PSO,GEN=28_MEMBER=579_PSO,,
GEN=80_MEMBER=1603_PSO,GEN=78_MEMBER=1566_PSO,,
GEN=80_MEMBER=1604_PSO,GEN=48_MEMBER=973_PSO,,
GEN=80_MEMBER=1605_PSO,GEN=76_MEMBER=1529_PSO,,
GEN=80_MEMBER=1606_PSO,GEN=74_MEMBER=1485_PSO,,
GEN=80_MEMBER=1607_PSO,GEN=73_MEMBER=1472_PSO,,
GEN=80_MEMBER=1608_PSO,GEN=79_MEMBER=1594_PSO,,
GEN=80_MEMBER=1609_PSO,GEN=63_MEMBER=1266_PSO,,
GEN=80_MEMBER=1610_PSO,GEN=37_MEMBER=750_PSO,,
GEN=80_MEMBER=1611_PSO,GEN=36_MEMBER=725_PSO,,
GEN=80_MEMBER=1612_PSO,GEN=77_MEMBER=1555_PSO,,
GEN=80_MEMBER=1613_PSO,GEN=68_MEMBER=1367_PSO,,
GEN=80_MEMBER=1614_PSO,GEN=59_MEMBER=1196_PSO,,
GEN=80_MEMBER=1615_PSO,GEN=58_MEMBER=1160_PSO,,
GEN=80_MEMBER=1616_PSO,GEN=76_MEMBER=1522_PSO,,
GEN=80_MEMBER=1617_PSO,GEN=77_MEMBER=1544_PSO,,
GEN=80_MEMBER=1618_PSO,GEN=79_MEMBER=1598_PSO,,
GEN=80_MEMBER=1619_PSO,GEN=79_MEMBER=1597_PSO,,
GEN=81_MEMBER=1620_PSO,GEN=78_MEMBER=1570_PSO,,
GEN=81_MEMBER=1621_PSO,GEN=2_MEMBER=53_PSO,,
GEN=81_MEMBER=1622_PSO,GEN=78_MEMBER=1566_PSO,,
GEN=81_MEMBER=1623_PSO,GEN=28_MEMBER=579_PSO,,
GEN=81_MEMBER=1624_PSO,GEN=36_MEMBER=725_PSO,,
GEN=81_MEMBER=1625_PSO,GEN=68_MEMBER=1367_PSO,,
GEN=81_MEMBER=1626_PSO,GEN=37_MEMBER=750_PSO,,
GEN=81_MEMBER=1627_PSO,GEN=48_MEMBER=973_PSO,,
GEN=81_MEMBER=1628_PSO,GEN=59_MEMBER=1196_PSO,,
GEN=81_MEMBER=1629_PSO,GEN=77_MEMBER=1555_PSO,,
GEN=81_MEMBER=1630_PSO,GEN=79_MEMBER=1594_PSO,,
GEN=81_MEMBER=1631_PSO,GEN=76_MEMBER=1529_PSO,,
GEN=81_MEMBER=1632_PSO,GEN=73_MEMBER=1472_PSO,,
GEN=81_MEMBER=1633_PSO,GEN=63_MEMBER=1266_PSO,,
GEN=81_MEMBER=1634_PSO,GEN=74_MEMBER=1485_PSO,,
GEN=81_MEMBER=1635_PSO,GEN=80_MEMBER=1611_PSO,,
GEN=81_MEMBER=1636_PSO,GEN=76_MEMBER=1522_PSO,,
GEN=81_MEMBER=1637_PSO,GEN=58_MEMBER=1160_PSO,,
GEN=81_MEMBER=1638_PSO,GEN=80_MEMBER=1607_PSO,,
GEN=81_MEMBER=1639_PSO,GEN=77_MEMBER=1544_PSO,,
GEN=82_MEMBER=1640_PSO,GEN=78_MEMBER=1570_PSO,,
GEN=82_MEMBER=1641_PSO,GEN=2_MEMBER=53_PSO,,
GEN=82_MEMBER=1642_PSO,GEN=78_MEMBER=1566_PSO,,
GEN=82_MEMBER=1643_PSO,GEN=28_MEMBER=579_PSO,,
GEN=82_MEMBER=1644_PSO,GEN=36_MEMBER=725_PSO,,
GEN=82_MEMBER=1645_PSO,GEN=63_MEMBER=1266_PSO,,
GEN=82_MEMBER=1646_PSO,GEN=68_MEMBER=1367_PSO,,
GEN=82_MEMBER=1647_PSO,GEN=37_MEMBER=750_PSO,,
GEN=82_MEMBER=1648_PSO,GEN=48_MEMBER=973_PSO,,
GEN=82_MEMBER=1649_PSO,GEN=59_MEMBER=1196_PSO,,
GEN=82_MEMBER=1650_PSO,GEN=77_MEMBER=1555_PSO,,
GEN=82_MEMBER=1651_PSO,GEN=79_MEMBER=1594_PSO,,
GEN=82_MEMBER=1652_PSO,GEN=73_MEMBER=1472_PSO,,
GEN=82_MEMBER=1653_PSO,GEN=76_MEMBER=1529_PSO,,
GEN=82_MEMBER=1654_PSO,GEN=80_MEMBER=1611_PSO,,
GEN=82_MEMBER=1655_PSO,GEN=80_MEMBER=1607_PSO,,
GEN=82_MEMBER=1656_PSO,GEN=74_MEMBER=1485_PSO,,
GEN=82_MEMBER=1657_PSO,GEN=81_MEMBER=1636_PSO,,
GEN=82_MEMBER=1658_PSO,GEN=77_MEMBER=1544_PSO,,
GEN=82_MEMBER=1659_PSO,GEN=81_MEMBER=1626_PSO,,
GEN=83_MEMBER=1660_PSO,GEN=78_MEMBER=1570_PSO,,
GEN=83_MEMBER=1661_PSO,GEN=2_MEMBER=53_PSO,,
GEN=83_MEMBER=1662_PSO,GEN=78_MEMBER=1566_PSO,,
GEN=83_MEMBER=1663_PSO,GEN=28_MEMBER=579_PSO,,
GEN=83_MEMBER=1664_PSO,GEN=36_MEMBER=725_PSO,,
GEN=83_MEMBER=1665_PSO,GEN=82_MEMBER=1645_PSO,,
GEN=83_MEMBER=1666_PSO,GEN=68_MEMBER=1367_PSO,,
GEN=83_MEMBER=1667_PSO,GEN=80_MEMBER=1607_PSO,,
GEN=83_MEMBER=1668_PSO,GEN=48_MEMBER=973_PSO,,
GEN=83_MEMBER=1669_PSO,GEN=59_MEMBER=1196_PSO,,
GEN=83_MEMBER=1670_PSO,GEN=73_MEMBER=1472_PSO,,
GEN=83_MEMBER=1671_PSO,GEN=77_MEMBER=1555_PSO,,
GEN=83_MEMBER=1672_PSO,GEN=82_MEMBER=1657_PSO,,
GEN=83_MEMBER=1673_PSO,GEN=82_MEMBER=1644_PSO,,
GEN=83_MEMBER=1674_PSO,GEN=37_MEMBER=750_PSO,,
GEN=83_MEMBER=1675_PSO,GEN=76_MEMBER=1529_PSO,,
GEN=83_MEMBER=1676_PSO,GEN=74_MEMBER=1485_PSO,,
GEN=83_MEMBER=1677_PSO,GEN=82_MEMBER=1652_PSO,,
GEN=83_MEMBER=1678_PSO,GEN=82_MEMBER=1659_PSO,,
GEN=83_MEMBER=1679_PSO,GEN=81_MEMBER=1636_PSO,,
GEN=84_MEMBER=1680_PSO,GEN=78_MEMBER=1570_PSO,,
GEN=84_MEMBER=1681_PSO,GEN=2_MEMBER=53_PSO,,
GEN=84_MEMBER=1682_PSO,GEN=28_MEMBER=579_PSO,,
GEN=84_MEMBER=1683_PSO,GEN=78_MEMBER=1566_PSO,,
GEN=84_MEMBER=1684_PSO,GEN=36_MEMBER=725_PSO,,
GEN=84_MEMBER=1685_PSO,GEN=82_MEMBER=1645_PSO,,
GEN=84_MEMBER=1686_PSO,GEN=68_MEMBER=1367_PSO,,
GEN=84_MEMBER=1687_PSO,GEN=76_MEMBER=1529_PSO,,
GEN=84_MEMBER=1688_PSO,GEN=48_MEMBER=973_PSO,,
GEN=84_MEMBER=1689_PSO,GEN=59_MEMBER=1196_PSO,,
GEN=84_MEMBER=1690_PSO,GEN=73_MEMBER=1472_PSO,,
GEN=84_MEMBER=1691_PSO,GEN=77_MEMBER=1555_PSO,,
GEN=84_MEMBER=1692_PSO,GEN=82_MEMBER=1644_PSO,,
GEN=84_MEMBER=1693_PSO,GEN=83_MEMBER=1679_PSO,,
GEN=84_MEMBER=1694_PSO,GEN=37_MEMBER=750_PSO,,
GEN=84_MEMBER=1695_PSO,GEN=74_MEMBER=1485_PSO,,
GEN=84_MEMBER=1696_PSO,GEN=82_MEMBER=1657_PSO,,
GEN=84_MEMBER=1697_PSO,GEN=80_MEMBER=1607_PSO,,
GEN=84_MEMBER=1698_PSO,GEN=82_MEMBER=1659_PSO,,
GEN=84_MEMBER=1699_PSO,GEN=82_MEMBER=1652_PSO,,
GEN=85_MEMBER=1700_PSO,GEN=78_MEMBER=1570_PSO,,
GEN=85_MEMBER=1701_PSO,GEN=2_MEMBER=53_PSO,,
GEN=85_MEMBER=1702_PSO,GEN=28_MEMBER=579_PSO,,
GEN=85_MEMBER=1703_PSO,GEN=78_MEMBER=1566_PSO,,
GEN=85_MEMBER=1704_PSO,GEN=68_MEMBER=1367_PSO,,
GEN=85_MEMBER=1705_PSO,GEN=36_MEMBER=725_PSO,,
GEN=85_MEMBER=1706_PSO,GEN=48_MEMBER=973_PSO,,
GEN=85_MEMBER=1707_PSO,GEN=82_MEMBER=1645_PSO,,
GEN=85_MEMBER=1708_PSO,GEN=82_MEMBER=1644_PSO,,
GEN=85_MEMBER=1709_PSO,GEN=59_MEMBER=1196_PSO,,
GEN=85_MEMBER=1710_PSO,GEN=82_MEMBER=1657_PSO,,
GEN=85_MEMBER=1711_PSO,GEN=73_MEMBER=1472_PSO,,
GEN=85_MEMBER=1712_PSO,GEN=77_MEMBER=1555_PSO,,
GEN=85_MEMBER=1713_PSO,GEN=83_MEMBER=1679_PSO,,
GEN=85_MEMBER=1714_PSO,GEN=37_MEMBER=750_PSO,,
GEN=85_MEMBER=1715_PSO,GEN=82_MEMBER=1659_PSO,,
GEN=85_MEMBER=1716_PSO,GEN=74_MEMBER=1485_PSO,,
GEN=85_MEMBER=1717_PSO,GEN=76_MEMBER=1529_PSO,,
GEN=85_MEMBER=1718_PSO,GEN=84_MEMBER=1682_PSO,,
GEN=85_MEMBER=1719_PSO,GEN=80_MEMBER=1607_PSO,,
GEN=86_MEMBER=1720_PSO,GEN=78_MEMBER=1570_PSO,,
GEN=86_MEMBER=1721_PSO,GEN=2_MEMBER=53_PSO,,
GEN=86_MEMBER=1722_PSO,GEN=28_MEMBER=579_PSO,,
GEN=86_MEMBER=1723_PSO,GEN=78_MEMBER=1566_PSO,,
GEN=86_MEMBER=1724_PSO,GEN=36_MEMBER=725_PSO,,
GEN=86_MEMBER=1725_PSO,GEN=82_MEMBER=1645_PSO,,
GEN=86_MEMBER=1726_PSO,GEN=68_MEMBER=1367_PSO,,
GEN=86_MEMBER=1727_PSO,GEN=48_MEMBER=973_PSO,,
GEN=86_MEMBER=1728_PSO,GEN=82_MEMBER=1644_PSO,,
GEN=86_MEMBER=1729_PSO,GEN=59_MEMBER=1196_PSO,,
GEN=86_MEMBER=1730_PSO,GEN=82_MEMBER=1657_PSO,,
GEN=86_MEMBER=1731_PSO,GEN=73_MEMBER=1472_PSO,,
GEN=86_MEMBER=1732_PSO,GEN=83_MEMBER=1679_PSO,,
GEN=86_MEMBER=1733_PSO,GEN=37_MEMBER=750_PSO,,
GEN=86_MEMBER=1734_PSO,GEN=82_MEMBER=1659_PSO,,
GEN=86_MEMBER=1735_PSO,GEN=74_MEMBER=1485_PSO,,
GEN=86_MEMBER=1736_PSO,GEN=84_MEMBER=1682_PSO,,
GEN=86_MEMBER=1737_PSO,GEN=80_MEMBER=1607_PSO,,
GEN=86_MEMBER=1738_PSO,GEN=85_MEMBER=1705_PSO,,
GEN=86_MEMBER=1739_PSO,GEN=77_MEMBER=1555_PSO,,
GEN=87_MEMBER=1740_PSO,GEN=78_MEMBER=1570_PSO,,
GEN=87_MEMBER=1741_PSO,GEN=2_MEMBER=53_PSO,,
GEN=87_MEMBER=1742_PSO,GEN=28_MEMBER=579_PSO,,
GEN=87_MEMBER=1743_PSO,GEN=78_MEMBER=1566_PSO,,
GEN=87_MEMBER=1744_PSO,GEN=82_MEMBER=1645_PSO,,
GEN=87_MEMBER=1745_PSO,GEN=48_MEMBER=973_PSO,,
GEN=87_MEMBER=1746_PSO,GEN=37_MEMBER=750_PSO,,
GEN=87_MEMBER=1747_PSO,GEN=36_MEMBER=725_PSO,,
GEN=87_MEMBER=1748_PSO,GEN=73_MEMBER=1472_PSO,,
GEN=87_MEMBER=1749_PSO,GEN=86_MEMBER=1729_PSO,,
GEN=87_MEMBER=1750_PSO,GEN=82_MEMBER=1657_PSO,,
GEN=87_MEMBER=1751_PSO,GEN=82_MEMBER=1644_PSO,,
GEN=87_MEMBER=1752_PSO,GEN=83_MEMBER=1679_PSO,,
GEN=87_MEMBER=1753_PSO,GEN=82_MEMBER=1659_PSO,,
GEN=87_MEMBER=1754_PSO,GEN=86_MEMBER=1724_PSO,,
GEN=87_MEMBER=1755_PSO,GEN=84_MEMBER=1682_PSO,,
GEN=87_MEMBER=1756_PSO,GEN=85_MEMBER=1705_PSO,,
GEN=87_MEMBER=1757_PSO,GEN=77_MEMBER=1555_PSO,,
GEN=87_MEMBER=1758_PSO,GEN=80_MEMBER=1607_PSO,,
GEN=87_MEMBER=1759_PSO,GEN=86_MEMBER=1721_PSO,,
GEN=88_MEMBER=1760_PSO,GEN=78_MEMBER=1570_PSO,,
GEN=88_MEMBER=1761_PSO,GEN=2_MEMBER=53_PSO,,
GEN=88_MEMBER=1762_PSO,GEN=78_MEMBER=1566_PSO,,
GEN=88_MEMBER=1763_PSO,GEN=28_MEMBER=579_PSO,,
GEN=88_MEMBER=1764_PSO,GEN=48_MEMBER=973_PSO,,
GEN=88_MEMBER=1765_PSO,GEN=82_MEMBER=1645_PSO,,
GEN=88_MEMBER=1766_PSO,GEN=37_MEMBER=750_PSO,,
GEN=88_MEMBER=1767_PSO,GEN=73_MEMBER=1472_PSO,,
GEN=88_MEMBER=1768_PSO,GEN=36_MEMBER=725_PSO,,
GEN=88_MEMBER=1769_PSO,GEN=86_MEMBER=1724_PSO,,
GEN=88_MEMBER=1770_PSO,GEN=82_MEMBER=1657_PSO,,
GEN=88_MEMBER=1771_PSO,GEN=82_MEMBER=1644_PSO,,
GEN=88_MEMBER=1772_PSO,GEN=86_MEMBER=1729_PSO,,
GEN=88_MEMBER=1773_PSO,GEN=87_MEMBER=1754_PSO,,
GEN=88_MEMBER=1774_PSO,GEN=87_MEMBER=1755_PSO,,
GEN=88_MEMBER=1775_PSO,GEN=83_MEMBER=1679_PSO,,
GEN=88_MEMBER=1776_PSO,GEN=82_MEMBER=1659_PSO,,
GEN=88_MEMBER=1777_PSO,GEN=77_MEMBER=1555_PSO,,
GEN=88_MEMBER=1778_PSO,GEN=80_MEMBER=1607_PSO,,
GEN=88_MEMBER=1779_PSO,GEN=87_MEMBER=1749_PSO,,
GEN=89_MEMBER=1780_PSO,GEN=78_MEMBER=1570_PSO,,
GEN=89_MEMBER=1781_PSO,GEN=2_MEMBER=53_PSO,,
GEN=89_MEMBER=1782_PSO,GEN=28_MEMBER=579_PSO,,
GEN=89_MEMBER=1783_PSO,GEN=78_MEMBER=1566_PSO,,
GEN=89_MEMBER=1784_PSO,GEN=37_MEMBER=750_PSO,,
GEN=89_MEMBER=1785_PSO,GEN=87_MEMBER=1749_PSO,,
GEN=89_MEMBER=1786_PSO,GEN=73_MEMBER=1472_PSO,,
GEN=89_MEMBER=1787_PSO,GEN=82_MEMBER=1645_PSO,,
GEN=89_MEMBER=1788_PSO,GEN=86_MEMBER=1724_PSO,,
GEN=89_MEMBER=1789_PSO,GEN=82_MEMBER=1657_PSO,,
GEN=89_MEMBER=1790_PSO,GEN=88_MEMBER=1761_PSO,,
GEN=89_MEMBER=1791_PSO,GEN=36_MEMBER=725_PSO,,
GEN=89_MEMBER=1792_PSO,GEN=82_MEMBER=1644_PSO,,
GEN=89_MEMBER=1793_PSO,GEN=86_MEMBER=1729_PSO,,
GEN=89_MEMBER=1794_PSO,GEN=83_MEMBER=1679_PSO,,
GEN=89_MEMBER=1795_PSO,GEN=87_MEMBER=1754_PSO,,
GEN=89_MEMBER=1796_PSO,GEN=87_MEMBER=1755_PSO,,
GEN=89_MEMBER=1797_PSO,GEN=82_MEMBER=1659_PSO,,
GEN=89_MEMBER=1798_PSO,GEN=80_MEMBER=1607_PSO,,
GEN=89_MEMBER=1799_PSO,GEN=77_MEMBER=1555_PSO,,
GEN=90_MEMBER=1800_PSO,GEN=78_MEMBER=1570_PSO,,
GEN=90_MEMBER=1801_PSO,GEN=2_MEMBER=53_PSO,,
GEN=90_MEMBER=1802_PSO,GEN=28_MEMBER=579_PSO,,
GEN=90_MEMBER=1803_PSO,GEN=89_MEMBER=1789_PSO,,
GEN=90_MEMBER=1804_PSO,GEN=37_MEMBER=750_PSO,,
GEN=90_MEMBER=1805_PSO,GEN=73_MEMBER=1472_PSO,,
GEN=90_MEMBER=1806_PSO,GEN=36_MEMBER=725_PSO,,
GEN=90_MEMBER=1807_PSO,GEN=86_MEMBER=1724_PSO,,
GEN=90_MEMBER=1808_PSO,GEN=88_MEMBER=1761_PSO,,
GEN=90_MEMBER=1809_PSO,GEN=82_MEMBER=1657_PSO,,
GEN=90_MEMBER=1810_PSO,GEN=82_MEMBER=1645_PSO,,
GEN=90_MEMBER=1811_PSO,GEN=89_MEMBER=1792_PSO,,
GEN=90_MEMBER=1812_PSO,GEN=86_MEMBER=1729_PSO,,
GEN=90_MEMBER=1813_PSO,GEN=83_MEMBER=1679_PSO,,
GEN=90_MEMBER=1814_PSO,GEN=87_MEMBER=1754_PSO,,
GEN=90_MEMBER=1815_PSO,GEN=89_MEMBER=1781_PSO,,
GEN=90_MEMBER=1816_PSO,GEN=87_MEMBER=1755_PSO,,
GEN=90_MEMBER=1817_PSO,GEN=82_MEMBER=1644_PSO,,
GEN=90_MEMBER=1818_PSO,GEN=77_MEMBER=1555_PSO,,
GEN=90_MEMBER=1819_PSO,GEN=87_MEMBER=1749_PSO,,
GEN=91_MEMBER=1820_PSO,GEN=78_MEMBER=1570_PSO,,
GEN=91_MEMBER=1821_PSO,GEN=2_MEMBER=53_PSO,,
GEN=91_MEMBER=1822_PSO,GEN=89_MEMBER=1789_PSO,,
GEN=91_MEMBER=1823_PSO,GEN=28_MEMBER=579_PSO,,
GEN=91_MEMBER=1824_PSO,GEN=83_MEMBER=1679_PSO,,
GEN=91_MEMBER=1825_PSO,GEN=37_MEMBER=750_PSO,,
GEN=91_MEMBER=1826_PSO,GEN=87_MEMBER=1754_PSO,,
GEN=91_MEMBER=1827_PSO,GEN=73_MEMBER=1472_PSO,,
GEN=91_MEMBER=1828_PSO,GEN=36_MEMBER=725_PSO,,
