child,parent_1,parent_2,parent_3
GEN=4_MEMBER=485_PSO,GEN=3_MEMBER=382_PSO,,
GEN=4_MEMBER=486_PSO,GEN=1_MEMBER=157_PSO,,
GEN=4_MEMBER=487_PSO,GEN=3_MEMBER=385_PSO,,
GEN=4_MEMBER=488_PSO,GEN=2_MEMBER=213_PSO,,
GEN=4_MEMBER=489_PSO,GEN=0_MEMBER=35,,
GEN=4_MEMBER=490_PSO,GEN=2_MEMBER=203_PSO,,
GEN=4_MEMBER=491_PSO,GEN=1_MEMBER=197_PSO,,
GEN=4_MEMBER=492_PSO,GEN=1_MEMBER=104_PSO,,
GEN=4_MEMBER=493_PSO,GEN=1_MEMBER=131_PSO,,
GEN=4_MEMBER=494_PSO,GEN=2_MEMBER=232_PSO,,
GEN=4_MEMBER=495_PSO,GEN=2_MEMBER=231_PSO,,
GEN=4_MEMBER=496_PSO,GEN=3_MEMBER=377_PSO,,
GEN=4_MEMBER=497_PSO,GEN=2_MEMBER=268_PSO,,
GEN=4_MEMBER=498_PSO,GEN=1_MEMBER=136_PSO,,
GEN=4_MEMBER=499_PSO,GEN=3_MEMBER=323_PSO,,
GEN=5_MEMBER=500_PSO,GEN=4_MEMBER=489_PSO,,
GEN=5_MEMBER=501_PSO,GEN=1_MEMBER=167_PSO,,
GEN=5_MEMBER=502_PSO,GEN=4_MEMBER=495_PSO,,
GEN=5_MEMBER=503_PSO,GEN=4_MEMBER=480_PSO,,
GEN=5_MEMBER=504_PSO,GEN=1_MEMBER=196_PSO,,
GEN=5_MEMBER=505_PSO,GEN=0_MEMBER=78,,
GEN=5_MEMBER=506_PSO,GEN=0_MEMBER=34,,
GEN=5_MEMBER=507_PSO,GEN=4_MEMBER=423_PSO,,
GEN=5_MEMBER=508_PSO,GEN=3_MEMBER=351_PSO,,
GEN=5_MEMBER=509_PSO,GEN=2_MEMBER=207_PSO,,
GEN=5_MEMBER=510_PSO,GEN=4_MEMBER=454_PSO,,
GEN=5_MEMBER=511_PSO,GEN=4_MEMBER=417_PSO,,
GEN=5_MEMBER=512_PSO,GEN=3_MEMBER=380_PSO,,
GEN=5_MEMBER=513_PSO,GEN=0_MEMBER=39,,
GEN=5_MEMBER=514_PSO,GEN=1_MEMBER=163_PSO,,
GEN=5_MEMBER=515_PSO,GEN=3_MEMBER=384_PSO,,
GEN=5_MEMBER=516_PSO,GEN=3_MEMBER=378_PSO,,
GEN=5_MEMBER=517_PSO,GEN=3_MEMBER=347_PSO,,
GEN=5_MEMBER=518_PSO,GEN=4_MEMBER=448_PSO,,
GEN=5_MEMBER=519_PSO,GEN=4_MEMBER=479_PSO,,
GEN=5_MEMBER=520_PSO,GEN=2_MEMBER=236_PSO,,
GEN=5_MEMBER=521_PSO,GEN=4_MEMBER=475_PSO,,
GEN=5_MEMBER=522_PSO,GEN=3_MEMBER=379_PSO,,
GEN=5_MEMBER=523_PSO,GEN=4_MEMBER=470_PSO,,
GEN=5_MEMBER=524_PSO,GEN=4_MEMBER=453_PSO,,
GEN=5_MEMBER=525_PSO,GEN=3_MEMBER=354_PSO,,
GEN=5_MEMBER=526_PSO,GEN=3_MEMBER=342_PSO,,
GEN=5_MEMBER=527_PSO,GEN=1_MEMBER=125_PSO,,
GEN=5_MEMBER=528_PSO,GEN=0_MEMBER=18,,
GEN=5_MEMBER=529_PSO,GEN=4_MEMBER=446_PSO,,
GEN=5_MEMBER=530_PSO,GEN=3_MEMBER=325_PSO,,
GEN=5_MEMBER=531_PSO,GEN=4_MEMBER=414_PSO,,
GEN=5_MEMBER=532_PSO,GEN=0_MEMBER=36,,
GEN=5_MEMBER=533_PSO,GEN=2_MEMBER=233_PSO,,
GEN=5_MEMBER=534_PSO,GEN=2_MEMBER=224_PSO,,
GEN=5_MEMBER=535_PSO,GEN=1_MEMBER=119_PSO,,
GEN=5_MEMBER=536_PSO,GEN=4_MEMBER=416_PSO,,
GEN=5_MEMBER=537_PSO,GEN=4_MEMBER=484_PSO,,
GEN=5_MEMBER=538_PSO,GEN=4_MEMBER=415_PSO,,
GEN=5_MEMBER=539_PSO,GEN=0_MEMBER=50,,
GEN=5_MEMBER=540_PSO,GEN=4_MEMBER=411_PSO,,
GEN=5_MEMBER=541_PSO,GEN=4_MEMBER=422_PSO,,
GEN=5_MEMBER=542_PSO,GEN=3_MEMBER=359_PSO,,
GEN=5_MEMBER=543_PSO,GEN=4_MEMBER=473_PSO,,
GEN=5_MEMBER=544_PSO,GEN=2_MEMBER=235_PSO,,
GEN=5_MEMBER=545_PSO,GEN=2_MEMBER=211_PSO,,
GEN=5_MEMBER=546_PSO,GEN=4_MEMBER=408_PSO,,
GEN=5_MEMBER=547_PSO,GEN=0_MEMBER=25,,
GEN=5_MEMBER=548_PSO,GEN=4_MEMBER=444_PSO,,
GEN=5_MEMBER=549_PSO,GEN=3_MEMBER=314_PSO,,
GEN=5_MEMBER=550_PSO,GEN=2_MEMBER=210_PSO,,
GEN=5_MEMBER=551_PSO,GEN=2_MEMBER=217_PSO,,
GEN=5_MEMBER=552_PSO,GEN=1_MEMBER=118_PSO,,
GEN=5_MEMBER=553_PSO,GEN=3_MEMBER=330_PSO,,
GEN=5_MEMBER=554_PSO,GEN=2_MEMBER=228_PSO,,
GEN=5_MEMBER=555_PSO,GEN=4_MEMBER=487_PSO,,
GEN=5_MEMBER=556_PSO,GEN=4_MEMBER=451_PSO,,
GEN=5_MEMBER=557_PSO,GEN=4_MEMBER=406_PSO,,
GEN=5_MEMBER=558_PSO,GEN=1_MEMBER=188_PSO,,
GEN=5_MEMBER=559_PSO,GEN=0_MEMBER=19,,
GEN=5_MEMBER=560_PSO,GEN=4_MEMBER=472_PSO,,
GEN=5_MEMBER=561_PSO,GEN=3_MEMBER=309_PSO,,
GEN=5_MEMBER=562_PSO,GEN=0_MEMBER=77,,
GEN=5_MEMBER=563_PSO,GEN=4_MEMBER=494_PSO,,
GEN=5_MEMBER=564_PSO,GEN=1_MEMBER=161_PSO,,
GEN=5_MEMBER=565_PSO,GEN=3_MEMBER=372_PSO,,
GEN=5_MEMBER=566_PSO,GEN=1_MEMBER=110_PSO,,
GEN=5_MEMBER=567_PSO,GEN=0_MEMBER=15,,
GEN=5_MEMBER=568_PSO,GEN=4_MEMBER=420_PSO,,
GEN=5_MEMBER=569_PSO,GEN=4_MEMBER=455_PSO,,
GEN=5_MEMBER=570_PSO,GEN=4_MEMBER=456_PSO,,
GEN=5_MEMBER=571_PSO,GEN=4_MEMBER=419_PSO,,
GEN=5_MEMBER=572_PSO,GEN=4_MEMBER=409_PSO,,
GEN=5_MEMBER=573_PSO,GEN=2_MEMBER=206_PSO,,
GEN=5_MEMBER=574_PSO,GEN=3_MEMBER=386_PSO,,
GEN=5_MEMBER=575_PSO,GEN=4_MEMBER=466_PSO,,
GEN=5_MEMBER=576_PSO,GEN=3_MEMBER=353_PSO,,
GEN=5_MEMBER=577_PSO,GEN=1_MEMBER=160_PSO,,
GEN=5_MEMBER=578_PSO,GEN=3_MEMBER=336_PSO,,
GEN=5_MEMBER=579_PSO,GEN=2_MEMBER=246_PSO,,
GEN=5_MEMBER=580_PSO,GEN=2_MEMBER=260_PSO,,
GEN=5_MEMBER=581_PSO,GEN=2_MEMBER=281_PSO,,
GEN=5_MEMBER=582_PSO,GEN=4_MEMBER=400_PSO,,
GEN=5_MEMBER=583_PSO,GEN=3_MEMBER=324_PSO,,
GEN=5_MEMBER=584_PSO,GEN=3_MEMBER=317_PSO,,
GEN=5_MEMBER=585_PSO,GEN=2_MEMBER=295_PSO,,
GEN=5_MEMBER=586_PSO,GEN=2_MEMBER=200_PSO,,
GEN=5_MEMBER=587_PSO,GEN=1_MEMBER=177_PSO,,
GEN=5_MEMBER=588_PSO,GEN=2_MEMBER=269_PSO,,
GEN=5_MEMBER=589_PSO,GEN=3_MEMBER=370_PSO,,
GEN=5_MEMBER=590_PSO,GEN=3_MEMBER=348_PSO,,
GEN=5_MEMBER=591_PSO,GEN=2_MEMBER=202_PSO,,
GEN=5_MEMBER=592_PSO,GEN=1_MEMBER=195_PSO,,
GEN=5_MEMBER=593_PSO,GEN=4_MEMBER=492_PSO,,
GEN=5_MEMBER=594_PSO,GEN=3_MEMBER=302_PSO,,
GEN=5_MEMBER=595_PSO,GEN=4_MEMBER=437_PSO,,
GEN=5_MEMBER=596_PSO,GEN=2_MEMBER=276_PSO,,
GEN=5_MEMBER=597_PSO,GEN=4_MEMBER=476_PSO,,
GEN=5_MEMBER=598_PSO,GEN=4_MEMBER=464_PSO,,
GEN=5_MEMBER=599_PSO,GEN=1_MEMBER=178_PSO,,
GEN=6_MEMBER=600_PSO,GEN=4_MEMBER=489_PSO,,
GEN=6_MEMBER=601_PSO,GEN=1_MEMBER=167_PSO,,
GEN=6_MEMBER=602_PSO,GEN=1_MEMBER=196_PSO,,
GEN=6_MEMBER=603_PSO,GEN=0_MEMBER=78,,
GEN=6_MEMBER=604_PSO,GEN=5_MEMBER=580_PSO,,
GEN=6_MEMBER=605_PSO,GEN=4_MEMBER=423_PSO,,
GEN=6_MEMBER=606_PSO,GEN=3_MEMBER=351_PSO,,
GEN=6_MEMBER=607_PSO,GEN=4_MEMBER=480_PSO,,
GEN=6_MEMBER=608_PSO,GEN=4_MEMBER=454_PSO,,
GEN=6_MEMBER=609_PSO,GEN=5_MEMBER=523_PSO,,
GEN=6_MEMBER=610_PSO,GEN=2_MEMBER=207_PSO,,
GEN=6_MEMBER=611_PSO,GEN=0_MEMBER=39,,
GEN=6_MEMBER=612_PSO,GEN=1_MEMBER=163_PSO,,
GEN=6_MEMBER=613_PSO,GEN=4_MEMBER=495_PSO,,
GEN=6_MEMBER=614_PSO,GEN=4_MEMBER=479_PSO,,
GEN=6_MEMBER=615_PSO,GEN=5_MEMBER=509_PSO,,
GEN=6_MEMBER=616_PSO,GEN=4_MEMBER=417_PSO,,
GEN=6_MEMBER=617_PSO,GEN=3_MEMBER=384_PSO,,
GEN=6_MEMBER=618_PSO,GEN=3_MEMBER=378_PSO,,
GEN=6_MEMBER=619_PSO,GEN=5_MEMBER=583_PSO,,
GEN=6_MEMBER=620_PSO,GEN=3_MEMBER=380_PSO,,
GEN=6_MEMBER=621_PSO,GEN=3_MEMBER=347_PSO,,
GEN=6_MEMBER=622_PSO,GEN=2_MEMBER=236_PSO,,
GEN=6_MEMBER=623_PSO,GEN=4_MEMBER=448_PSO,,
GEN=6_MEMBER=624_PSO,GEN=4_MEMBER=475_PSO,,
GEN=6_MEMBER=625_PSO,GEN=5_MEMBER=568_PSO,,
GEN=6_MEMBER=626_PSO,GEN=4_MEMBER=470_PSO,,
GEN=6_MEMBER=627_PSO,GEN=5_MEMBER=538_PSO,,
GEN=6_MEMBER=628_PSO,GEN=4_MEMBER=453_PSO,,
GEN=6_MEMBER=629_PSO,GEN=3_MEMBER=354_PSO,,
GEN=6_MEMBER=630_PSO,GEN=3_MEMBER=342_PSO,,
GEN=6_MEMBER=631_PSO,GEN=5_MEMBER=593_PSO,,
GEN=6_MEMBER=632_PSO,GEN=5_MEMBER=511_PSO,,
GEN=6_MEMBER=633_PSO,GEN=0_MEMBER=18,,
GEN=6_MEMBER=634_PSO,GEN=5_MEMBER=507_PSO,,
GEN=6_MEMBER=635_PSO,GEN=0_MEMBER=34,,
GEN=6_MEMBER=636_PSO,GEN=0_MEMBER=36,,
GEN=6_MEMBER=637_PSO,GEN=2_MEMBER=233_PSO,,
GEN=6_MEMBER=638_PSO,GEN=5_MEMBER=591_PSO,,
GEN=6_MEMBER=639_PSO,GEN=3_MEMBER=379_PSO,,
GEN=6_MEMBER=640_PSO,GEN=1_MEMBER=119_PSO,,
GEN=6_MEMBER=641_PSO,GEN=4_MEMBER=416_PSO,,
GEN=6_MEMBER=642_PSO,GEN=4_MEMBER=446_PSO,,
GEN=6_MEMBER=643_PSO,GEN=4_MEMBER=484_PSO,,
GEN=6_MEMBER=644_PSO,GEN=5_MEMBER=549_PSO,,
GEN=6_MEMBER=645_PSO,GEN=4_MEMBER=415_PSO,,
GEN=6_MEMBER=646_PSO,GEN=0_MEMBER=50,,
GEN=6_MEMBER=647_PSO,GEN=3_MEMBER=325_PSO,,
GEN=6_MEMBER=648_PSO,GEN=4_MEMBER=411_PSO,,
GEN=6_MEMBER=649_PSO,GEN=5_MEMBER=531_PSO,,
GEN=6_MEMBER=650_PSO,GEN=4_MEMBER=422_PSO,,
GEN=6_MEMBER=651_PSO,GEN=3_MEMBER=359_PSO,,
GEN=6_MEMBER=652_PSO,GEN=4_MEMBER=473_PSO,,
GEN=6_MEMBER=653_PSO,GEN=5_MEMBER=546_PSO,,
GEN=6_MEMBER=654_PSO,GEN=1_MEMBER=125_PSO,,
GEN=6_MEMBER=655_PSO,GEN=0_MEMBER=25,,
GEN=6_MEMBER=656_PSO,GEN=5_MEMBER=595_PSO,,
GEN=6_MEMBER=657_PSO,GEN=3_MEMBER=330_PSO,,
GEN=6_MEMBER=658_PSO,GEN=2_MEMBER=217_PSO,,
GEN=6_MEMBER=659_PSO,GEN=3_MEMBER=314_PSO,,
GEN=6_MEMBER=660_PSO,GEN=5_MEMBER=541_PSO,,
GEN=6_MEMBER=661_PSO,GEN=4_MEMBER=414_PSO,,
GEN=6_MEMBER=662_PSO,GEN=5_MEMBER=508_PSO,,
GEN=6_MEMBER=663_PSO,GEN=5_MEMBER=557_PSO,,
GEN=6_MEMBER=664_PSO,GEN=2_MEMBER=224_PSO,,
GEN=6_MEMBER=665_PSO,GEN=5_MEMBER=572_PSO,,
GEN=6_MEMBER=666_PSO,GEN=2_MEMBER=210_PSO,,
GEN=6_MEMBER=667_PSO,GEN=4_MEMBER=406_PSO,,
GEN=6_MEMBER=668_PSO,GEN=4_MEMBER=451_PSO,,
GEN=6_MEMBER=669_PSO,GEN=2_MEMBER=235_PSO,,
GEN=6_MEMBER=670_PSO,GEN=2_MEMBER=211_PSO,,
GEN=6_MEMBER=671_PSO,GEN=0_MEMBER=77,,
GEN=6_MEMBER=672_PSO,GEN=5_MEMBER=561_PSO,,
GEN=6_MEMBER=673_PSO,GEN=5_MEMBER=582_PSO,,
GEN=6_MEMBER=674_PSO,GEN=5_MEMBER=596_PSO,,
GEN=6_MEMBER=675_PSO,GEN=2_MEMBER=228_PSO,,
GEN=6_MEMBER=676_PSO,GEN=5_MEMBER=570_PSO,,
GEN=6_MEMBER=677_PSO,GEN=5_MEMBER=520_PSO,,
GEN=6_MEMBER=678_PSO,GEN=4_MEMBER=420_PSO,,
GEN=6_MEMBER=679_PSO,GEN=4_MEMBER=444_PSO,,
GEN=6_MEMBER=680_PSO,GEN=1_MEMBER=118_PSO,,
GEN=6_MEMBER=681_PSO,GEN=4_MEMBER=487_PSO,,
GEN=6_MEMBER=682_PSO,GEN=1_MEMBER=188_PSO,,
GEN=6_MEMBER=683_PSO,GEN=5_MEMBER=536_PSO,,
GEN=6_MEMBER=684_PSO,GEN=1_MEMBER=161_PSO,,
GEN=6_MEMBER=685_PSO,GEN=4_MEMBER=494_PSO,,
GEN=6_MEMBER=686_PSO,GEN=4_MEMBER=455_PSO,,
GEN=6_MEMBER=687_PSO,GEN=5_MEMBER=530_PSO,,
GEN=6_MEMBER=688_PSO,GEN=0_MEMBER=19,,
GEN=6_MEMBER=689_PSO,GEN=5_MEMBER=525_PSO,,
GEN=6_MEMBER=690_PSO,GEN=5_MEMBER=560_PSO,,
GEN=6_MEMBER=691_PSO,GEN=1_MEMBER=110_PSO,,
GEN=6_MEMBER=692_PSO,GEN=5_MEMBER=555_PSO,,
GEN=6_MEMBER=693_PSO,GEN=2_MEMBER=246_PSO,,
GEN=6_MEMBER=694_PSO,GEN=4_MEMBER=408_PSO,,
GEN=6_MEMBER=695_PSO,GEN=5_MEMBER=521_PSO,,
GEN=6_MEMBER=696_PSO,GEN=3_MEMBER=336_PSO,,
GEN=6_MEMBER=697_PSO,GEN=5_MEMBER=524_PSO,,
GEN=6_MEMBER=698_PSO,GEN=5_MEMBER=503_PSO,,
GEN=6_MEMBER=699_PSO,GEN=3_MEMBER=372_PSO,,
GEN=7_MEMBER=700_PSO,GEN=4_MEMBER=489_PSO,,
GEN=7_MEMBER=701_PSO,GEN=1_MEMBER=167_PSO,,
GEN=7_MEMBER=702_PSO,GEN=6_MEMBER=689_PSO,,
GEN=7_MEMBER=703_PSO,GEN=1_MEMBER=196_PSO,,
GEN=7_MEMBER=704_PSO,GEN=6_MEMBER=647_PSO,,
GEN=7_MEMBER=705_PSO,GEN=6_MEMBER=683_PSO,,
GEN=7_MEMBER=706_PSO,GEN=0_MEMBER=39,,
GEN=7_MEMBER=707_PSO,GEN=6_MEMBER=619_PSO,,
GEN=7_MEMBER=708_PSO,GEN=4_MEMBER=480_PSO,,
GEN=7_MEMBER=709_PSO,GEN=6_MEMBER=615_PSO,,
GEN=7_MEMBER=710_PSO,GEN=4_MEMBER=479_PSO,,
GEN=7_MEMBER=711_PSO,GEN=5_MEMBER=509_PSO,,
GEN=7_MEMBER=712_PSO,GEN=3_MEMBER=384_PSO,,
GEN=7_MEMBER=713_PSO,GEN=3_MEMBER=378_PSO,,
GEN=7_MEMBER=714_PSO,GEN=4_MEMBER=495_PSO,,
GEN=7_MEMBER=715_PSO,GEN=4_MEMBER=454_PSO,,
GEN=7_MEMBER=716_PSO,GEN=1_MEMBER=163_PSO,,
GEN=7_MEMBER=717_PSO,GEN=6_MEMBER=672_PSO,,
GEN=7_MEMBER=718_PSO,GEN=3_MEMBER=380_PSO,,
GEN=7_MEMBER=719_PSO,GEN=3_MEMBER=351_PSO,,
GEN=7_MEMBER=720_PSO,GEN=4_MEMBER=417_PSO,,
GEN=7_MEMBER=721_PSO,GEN=2_MEMBER=207_PSO,,
GEN=7_MEMBER=722_PSO,GEN=4_MEMBER=423_PSO,,
GEN=7_MEMBER=723_PSO,GEN=3_MEMBER=347_PSO,,
GEN=7_MEMBER=724_PSO,GEN=5_MEMBER=583_PSO,,
GEN=7_MEMBER=725_PSO,GEN=2_MEMBER=236_PSO,,
GEN=7_MEMBER=726_PSO,GEN=5_MEMBER=568_PSO,,
GEN=7_MEMBER=727_PSO,GEN=6_MEMBER=697_PSO,,
GEN=7_MEMBER=728_PSO,GEN=4_MEMBER=470_PSO,,
GEN=7_MEMBER=729_PSO,GEN=6_MEMBER=681_PSO,,
GEN=7_MEMBER=730_PSO,GEN=6_MEMBER=694_PSO,,
GEN=7_MEMBER=731_PSO,GEN=4_MEMBER=453_PSO,,
GEN=7_MEMBER=732_PSO,GEN=5_MEMBER=580_PSO,,
GEN=7_MEMBER=733_PSO,GEN=4_MEMBER=475_PSO,,
GEN=7_MEMBER=734_PSO,GEN=6_MEMBER=616_PSO,,
GEN=7_MEMBER=735_PSO,GEN=5_MEMBER=523_PSO,,
GEN=7_MEMBER=736_PSO,GEN=3_MEMBER=354_PSO,,
GEN=7_MEMBER=737_PSO,GEN=4_MEMBER=448_PSO,,
GEN=7_MEMBER=738_PSO,GEN=6_MEMBER=668_PSO,,
GEN=7_MEMBER=739_PSO,GEN=3_MEMBER=342_PSO,,
GEN=7_MEMBER=740_PSO,GEN=5_MEMBER=593_PSO,,
GEN=7_MEMBER=741_PSO,GEN=5_MEMBER=538_PSO,,
GEN=7_MEMBER=742_PSO,GEN=5_MEMBER=511_PSO,,
GEN=7_MEMBER=743_PSO,GEN=0_MEMBER=18,,
GEN=7_MEMBER=744_PSO,GEN=6_MEMBER=629_PSO,,
GEN=7_MEMBER=745_PSO,GEN=6_MEMBER=659_PSO,,
GEN=7_MEMBER=746_PSO,GEN=0_MEMBER=34,,
GEN=7_MEMBER=747_PSO,GEN=6_MEMBER=686_PSO,,
GEN=7_MEMBER=748_PSO,GEN=1_MEMBER=119_PSO,,
GEN=7_MEMBER=749_PSO,GEN=0_MEMBER=36,,
GEN=7_MEMBER=750_PSO,GEN=6_MEMBER=605_PSO,,
GEN=7_MEMBER=751_PSO,GEN=6_MEMBER=641_PSO,,
GEN=7_MEMBER=752_PSO,GEN=4_MEMBER=416_PSO,,
GEN=7_MEMBER=753_PSO,GEN=4_MEMBER=484_PSO,,
GEN=7_MEMBER=754_PSO,GEN=5_MEMBER=549_PSO,,
GEN=7_MEMBER=755_PSO,GEN=3_MEMBER=379_PSO,,
GEN=7_MEMBER=756_PSO,GEN=6_MEMBER=638_PSO,,
GEN=7_MEMBER=757_PSO,GEN=3_MEMBER=325_PSO,,
GEN=7_MEMBER=758_PSO,GEN=4_MEMBER=446_PSO,,
GEN=7_MEMBER=759_PSO,GEN=4_MEMBER=411_PSO,,
GEN=7_MEMBER=760_PSO,GEN=6_MEMBER=698_PSO,,
GEN=7_MEMBER=761_PSO,GEN=4_MEMBER=415_PSO,,
GEN=7_MEMBER=762_PSO,GEN=5_MEMBER=531_PSO,,
GEN=7_MEMBER=763_PSO,GEN=6_MEMBER=600_PSO,,
GEN=7_MEMBER=764_PSO,GEN=4_MEMBER=422_PSO,,
GEN=7_MEMBER=765_PSO,GEN=6_MEMBER=661_PSO,,
GEN=7_MEMBER=766_PSO,GEN=6_MEMBER=610_PSO,,
GEN=7_MEMBER=767_PSO,GEN=6_MEMBER=678_PSO,,
GEN=7_MEMBER=768_PSO,GEN=6_MEMBER=679_PSO,,
GEN=7_MEMBER=769_PSO,GEN=5_MEMBER=546_PSO,,
GEN=7_MEMBER=770_PSO,GEN=6_MEMBER=656_PSO,,
GEN=7_MEMBER=771_PSO,GEN=6_MEMBER=662_PSO,,
GEN=7_MEMBER=772_PSO,GEN=6_MEMBER=604_PSO,,
GEN=7_MEMBER=773_PSO,GEN=2_MEMBER=217_PSO,,
GEN=7_MEMBER=774_PSO,GEN=5_MEMBER=507_PSO,,
GEN=7_MEMBER=775_PSO,GEN=5_MEMBER=591_PSO,,
GEN=7_MEMBER=776_PSO,GEN=6_MEMBER=627_PSO,,
GEN=7_MEMBER=777_PSO,GEN=0_MEMBER=78,,
GEN=7_MEMBER=778_PSO,GEN=6_MEMBER=695_PSO,,
GEN=7_MEMBER=779_PSO,GEN=6_MEMBER=622_PSO,,
GEN=7_MEMBER=780_PSO,GEN=5_MEMBER=557_PSO,,
GEN=7_MEMBER=781_PSO,GEN=3_MEMBER=330_PSO,,
GEN=7_MEMBER=782_PSO,GEN=2_MEMBER=210_PSO,,
GEN=7_MEMBER=783_PSO,GEN=3_MEMBER=359_PSO,,
GEN=7_MEMBER=784_PSO,GEN=6_MEMBER=640_PSO,,
GEN=7_MEMBER=785_PSO,GEN=4_MEMBER=473_PSO,,
GEN=7_MEMBER=786_PSO,GEN=6_MEMBER=645_PSO,,
GEN=7_MEMBER=787_PSO,GEN=1_MEMBER=125_PSO,,
GEN=7_MEMBER=788_PSO,GEN=5_MEMBER=595_PSO,,
GEN=7_MEMBER=789_PSO,GEN=0_MEMBER=25,,
GEN=7_MEMBER=790_PSO,GEN=4_MEMBER=414_PSO,,
GEN=7_MEMBER=791_PSO,GEN=0_MEMBER=50,,
GEN=7_MEMBER=792_PSO,GEN=6_MEMBER=636_PSO,,
GEN=7_MEMBER=793_PSO,GEN=0_MEMBER=77,,
GEN=7_MEMBER=794_PSO,GEN=2_MEMBER=224_PSO,,
GEN=7_MEMBER=795_PSO,GEN=2_MEMBER=233_PSO,,
GEN=7_MEMBER=796_PSO,GEN=4_MEMBER=444_PSO,,
GEN=7_MEMBER=797_PSO,GEN=6_MEMBER=607_PSO,,
GEN=7_MEMBER=798_PSO,GEN=1_MEMBER=188_PSO,,
GEN=7_MEMBER=799_PSO,GEN=4_MEMBER=406_PSO,,
GEN=8_MEMBER=800_PSO,GEN=7_MEMBER=765_PSO,,
GEN=8_MEMBER=801_PSO,GEN=4_MEMBER=489_PSO,,
GEN=8_MEMBER=802_PSO,GEN=6_MEMBER=689_PSO,,
GEN=8_MEMBER=803_PSO,GEN=4_MEMBER=480_PSO,,
GEN=8_MEMBER=804_PSO,GEN=7_MEMBER=725_PSO,,
GEN=8_MEMBER=805_PSO,GEN=6_MEMBER=619_PSO,,
GEN=8_MEMBER=806_PSO,GEN=7_MEMBER=717_PSO,,
GEN=8_MEMBER=807_PSO,GEN=6_MEMBER=615_PSO,,
GEN=8_MEMBER=808_PSO,GEN=0_MEMBER=39,,
GEN=8_MEMBER=809_PSO,GEN=6_MEMBER=672_PSO,,
GEN=8_MEMBER=810_PSO,GEN=5_MEMBER=509_PSO,,
GEN=8_MEMBER=811_PSO,GEN=7_MEMBER=763_PSO,,
GEN=8_MEMBER=812_PSO,GEN=4_MEMBER=495_PSO,,
GEN=8_MEMBER=813_PSO,GEN=7_MEMBER=762_PSO,,
GEN=8_MEMBER=814_PSO,GEN=1_MEMBER=196_PSO,,
GEN=8_MEMBER=815_PSO,GEN=3_MEMBER=351_PSO,,
GEN=8_MEMBER=816_PSO,GEN=4_MEMBER=417_PSO,,
GEN=8_MEMBER=817_PSO,GEN=7_MEMBER=707_PSO,,
GEN=8_MEMBER=818_PSO,GEN=4_MEMBER=423_PSO,,
GEN=8_MEMBER=819_PSO,GEN=4_MEMBER=454_PSO,,
GEN=8_MEMBER=820_PSO,GEN=5_MEMBER=583_PSO,,
GEN=8_MEMBER=821_PSO,GEN=7_MEMBER=760_PSO,,
GEN=8_MEMBER=822_PSO,GEN=7_MEMBER=715_PSO,,
GEN=8_MEMBER=823_PSO,GEN=7_MEMBER=724_PSO,,
GEN=8_MEMBER=824_PSO,GEN=4_MEMBER=479_PSO,,
GEN=8_MEMBER=825_PSO,GEN=2_MEMBER=236_PSO,,
GEN=8_MEMBER=826_PSO,GEN=6_MEMBER=697_PSO,,
GEN=8_MEMBER=827_PSO,GEN=5_MEMBER=568_PSO,,
GEN=8_MEMBER=828_PSO,GEN=7_MEMBER=711_PSO,,
GEN=8_MEMBER=829_PSO,GEN=6_MEMBER=647_PSO,,
GEN=8_MEMBER=830_PSO,GEN=7_MEMBER=750_PSO,,
GEN=8_MEMBER=831_PSO,GEN=4_MEMBER=470_PSO,,
GEN=8_MEMBER=832_PSO,GEN=3_MEMBER=380_PSO,,
GEN=8_MEMBER=833_PSO,GEN=6_MEMBER=683_PSO,,
GEN=8_MEMBER=834_PSO,GEN=6_MEMBER=681_PSO,,
GEN=8_MEMBER=835_PSO,GEN=6_MEMBER=694_PSO,,
GEN=8_MEMBER=836_PSO,GEN=4_MEMBER=453_PSO,,
GEN=8_MEMBER=837_PSO,GEN=4_MEMBER=475_PSO,,
GEN=8_MEMBER=838_PSO,GEN=5_MEMBER=523_PSO,,
GEN=8_MEMBER=839_PSO,GEN=6_MEMBER=616_PSO,,
GEN=8_MEMBER=840_PSO,GEN=3_MEMBER=378_PSO,,
GEN=8_MEMBER=841_PSO,GEN=3_MEMBER=384_PSO,,
GEN=8_MEMBER=842_PSO,GEN=4_MEMBER=448_PSO,,
GEN=8_MEMBER=843_PSO,GEN=5_MEMBER=580_PSO,,
GEN=8_MEMBER=844_PSO,GEN=6_MEMBER=668_PSO,,
GEN=8_MEMBER=845_PSO,GEN=3_MEMBER=354_PSO,,
GEN=8_MEMBER=846_PSO,GEN=7_MEMBER=730_PSO,,
GEN=8_MEMBER=847_PSO,GEN=5_MEMBER=593_PSO,,
GEN=8_MEMBER=848_PSO,GEN=7_MEMBER=709_PSO,,
GEN=8_MEMBER=849_PSO,GEN=3_MEMBER=347_PSO,,
GEN=8_MEMBER=850_PSO,GEN=1_MEMBER=167_PSO,,
GEN=8_MEMBER=851_PSO,GEN=5_MEMBER=538_PSO,,
GEN=8_MEMBER=852_PSO,GEN=3_MEMBER=342_PSO,,
GEN=8_MEMBER=853_PSO,GEN=7_MEMBER=770_PSO,,
GEN=8_MEMBER=854_PSO,GEN=5_MEMBER=511_PSO,,
GEN=8_MEMBER=855_PSO,GEN=0_MEMBER=18,,
